OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,TotalSale,Region
"ORD-5333","2025-12-20","C2263","P1020","1","24.62","24.62","South"
"ORD-5334","2024-01-21","C2241","P1022","4","195.89","783.56","West"
"ORD-5335","2024-04-02","C2184","P1006","4","17.64","70.56","West"
"ORD-5336","2025-03-28","C2471","P1012","2","112.61","225.22","East"
"ORD-5337","2024-02-26","C2171","P1024","8","180.47","1443.76","South"
"ORD-5338","2024-11-28","C2322","P1021","2","165.9","331.80","North"
"ORD-5339","2025-04-15","C2478","P1023","7","157.13","1099.91","West"
"ORD-5340","2025-08-28","C2148","P1006","3","17.64","52.92","North"
"ORD-5341","2025-12-30","C2134","P1040","1","58.12","58.12","North"
"ORD-5342","2025-05-13","C2365","P1041","5","28.49","142.45","North"
"ORD-5343","2024-06-21","C2318","P1018","7","38.93","272.51","North"
"ORD-5344","2025-01-04","C2440","P1017","9","60.32","542.88","West"
"ORD-5345","2025-04-09","C2078","P1028","6","73.89","443.34","North"
"ORD-5346","2025-07-07","C2172","P1016","3","34.37","103.11","South"
"ORD-5347","2024-12-02","C2265","P1021","5","165.9","829.50","East"
"ORD-5348","2025-11-03","C2243","P1008","8","68.41","547.28","North"
"ORD-5349","2024-08-04","C2177","P1012","7","112.61","788.27","South"
"ORD-5350","2025-04-28","C2270","P1044","1","104.84","104.84","East"
"ORD-5351","2025-09-11","C2173","P1011","5","78.92","394.60","West"
"ORD-5352","2025-01-10","C2214","P1031","10","107.88","1078.80","West"
"ORD-5353","2024-11-25","C2086","P1028","9","73.89","665.01","West"
"ORD-5354","2024-12-25","C2498","P1001","4","108.19","432.76","East"
"ORD-5355","2024-11-25","C2173","P1024","4","180.47","721.88","North"
"ORD-5356","2025-11-06","C2454","P1019","1","182.55","182.55","East"
"ORD-5357","2025-12-11","C2164","P1046","1","89.24","89.24","South"
"ORD-5358","2025-04-21","C2150","P1039","3","103.45","310.35","West"
"ORD-5359","2024-06-26","C2225","P1037","7","49.95","349.65","South"
"ORD-5360","2024-04-12","C2313","P1034","7","41.45","290.15","South"
"ORD-5361","2025-12-30","C2436","P1040","5","58.12","290.60","North"
"ORD-5362","2025-01-17","C2017","P1045","2","115.1","230.20","East"
"ORD-5363","2024-04-29","C2052","P1041","7","28.49","199.43","North"
"ORD-5364","2025-06-29","C2273","P1021","8","165.9","1327.20","East"
"ORD-5365","2025-08-06","C2245","P1022","10","195.89","1958.90","West"
"ORD-5366","2024-06-03","C2336","P1043","1","17.22","17.22","South"
"ORD-5367","2025-11-25","C2413","P1044","1","104.84","104.84","North"
"ORD-5368","2024-11-21","C2199","P1043","10","17.22","172.20","East"
"ORD-5369","2024-02-06","C2120","P1009","5","134.61","673.05","North"
"ORD-5370","2024-04-17","C2442","P1043","2","17.22","34.44","East"
"ORD-5371","2024-05-02","C2217","P1030","9","12.47","112.23","South"
"ORD-5372","2025-03-11","C2164","P1019","10","182.55","1825.50","West"
"ORD-5373","2024-07-24","C2172","P1003","8","29.47","235.76","North"
"ORD-5374","2024-01-22","C2476","P1003","4","29.47","117.88","East"
"ORD-5375","2025-08-05","C2110","P1008","6","68.41","410.46","West"
"ORD-5376","2025-03-30","C2091","P1034","9","41.45","373.05","East"
"ORD-5377","2024-07-30","C2221","P1001","6","108.19","649.14","North"
"ORD-5378","2025-01-24","C2204","P1023","3","157.13","471.39","South"
"ORD-5379","2024-04-14","C2061","P1034","6","41.45","248.70","East"
"ORD-5380","2024-09-09","C2454","P1039","6","103.45","620.70","East"
"ORD-5381","2025-07-02","C2267","P1020","10","24.62","246.20","East"
"ORD-5382","2025-08-24","C2117","P1016","2","34.37","68.74","South"
"ORD-5383","2025-12-26","C2447","P1024","2","180.47","360.94","South"
"ORD-5384","2025-02-11","C2228","P1036","10","53.74","537.40","East"
"ORD-5385","2024-04-16","C2035","P1045","10","115.1","1151.00","East"
"ORD-5386","2025-04-01","C2284","P1038","1","86.37","86.37","West"
"ORD-5387","2025-09-28","C2032","P1047","1","118.95","118.95","West"
"ORD-5388","2024-02-15","C2094","P1033","3","18.85","56.55","West"
"ORD-5389","2025-04-23","C2001","P1011","10","78.92","789.20","West"
"ORD-5390","2024-05-26","C2407","P1023","1","157.13","157.13","South"
"ORD-5391","2024-02-07","C2451","P1050","5","48.76","243.80","North"
"ORD-5392","2025-01-01","C2241","P1048","1","20.28","20.28","East"
"ORD-5393","2025-12-19","C2065","P1011","8","78.92","631.36","East"
"ORD-5394","2025-05-13","C2270","P1024","5","180.47","902.35","West"
"ORD-5395","2025-06-04","C2329","P1013","7","91.3","639.10","South"
"ORD-5396","2025-01-22","C2257","P1010","7","56.18","393.26","East"
"ORD-5397","2025-08-22","C2470","P1017","8","60.32","482.56","South"
"ORD-5398","2024-10-24","C2482","P1007","9","162.96","1466.64","South"
"ORD-5399","2025-07-14","C2384","P1050","9","48.76","438.84","South"
"ORD-5400","2024-07-31","C2315","P1050","10","48.76","487.60","South"
"ORD-5401","2024-01-01","C2191","P1042","7","35.03","245.21","East"
"ORD-5402","2024-03-19","C2076","P1029","7","162.21","1135.47","East"
"ORD-5403","2025-11-18","C2376","P1011","4","78.92","315.68","South"
"ORD-5404","2025-10-30","C2384","P1035","3","176.31","528.93","West"
"ORD-5405","2025-03-17","C2197","P1034","5","41.45","207.25","East"
"ORD-5406","2025-10-27","C2012","P1002","10","89.88","898.80","East"
"ORD-5407","2025-05-16","C2092","P1046","4","89.24","356.96","East"
"ORD-5408","2025-03-24","C2147","P1009","7","134.61","942.27","North"
"ORD-5409","2025-08-24","C2207","P1049","5","29.94","149.70","East"
"ORD-5410","2025-12-26","C2369","P1026","5","64.62","323.10","North"
"ORD-5411","2024-02-09","C2058","P1012","4","112.61","450.44","West"
"ORD-5412","2024-03-26","C2472","P1017","4","60.32","241.28","East"
"ORD-5413","2025-07-25","C2385","P1028","3","73.89","221.67","North"
"ORD-5414","2025-05-02","C2309","P1029","5","162.21","811.05","West"
"ORD-5415","2024-01-27","C2432","P1036","4","53.74","214.96","South"
"ORD-5416","2024-10-23","C2007","P1015","1","52.45","52.45","West"
"ORD-5417","2024-12-26","C2133","P1030","4","12.47","49.88","North"
"ORD-5418","2025-02-23","C2204","P1001","10","108.19","1081.90","South"
"ORD-5419","2024-05-01","C2070","P1007","10","162.96","1629.60","West"
"ORD-5420","2025-07-19","C2009","P1036","1","53.74","53.74","North"
"ORD-5421","2024-10-08","C2471","P1028","3","73.89","221.67","East"
"ORD-5422","2024-12-27","C2086","P1045","6","115.1","690.60","East"
"ORD-5423","2025-05-11","C2144","P1047","1","118.95","118.95","South"
"ORD-5424","2025-12-08","C2253","P1004","8","28.55","228.40","West"
"ORD-5425","2025-08-27","C2103","P1030","7","12.47","87.29","West"
"ORD-5426","2025-08-30","C2451","P1026","3","64.62","193.86","North"
"ORD-5427","2024-06-30","C2469","P1048","7","20.28","141.96","West"
"ORD-5428","2025-12-24","C2379","P1035","1","176.31","176.31","East"
"ORD-5429","2025-04-04","C2273","P1002","5","89.88","449.40","South"
"ORD-5430","2024-01-29","C2118","P1041","10","28.49","284.90","East"
"ORD-5431","2025-08-04","C2081","P1015","10","52.45","524.50","South"
"ORD-5432","2024-10-05","C2301","P1018","5","38.93","194.65","East"
"ORD-5433","2024-03-13","C2458","P1012","9","112.61","1013.49","West"
"ORD-5434","2024-09-10","C2333","P1024","5","180.47","902.35","East"
"ORD-5435","2024-11-03","C2073","P1031","7","107.88","755.16","North"
"ORD-5436","2025-12-18","C2354","P1040","2","58.12","116.24","South"
"ORD-5437","2025-08-23","C2008","P1021","4","165.9","663.60","West"
"ORD-5438","2025-11-25","C2056","P1016","1","34.37","34.37","East"
"ORD-5439","2024-09-04","C2354","P1050","3","48.76","146.28","East"
"ORD-5440","2025-09-06","C2241","P1026","1","64.62","64.62","South"
"ORD-5441","2025-08-10","C2204","P1018","3","38.93","116.79","South"
"ORD-5442","2025-01-07","C2193","P1041","1","28.49","28.49","East"
"ORD-5443","2024-01-31","C2498","P1046","1","89.24","89.24","North"
"ORD-5444","2024-10-13","C2408","P1017","2","60.32","120.64","North"
"ORD-5445","2025-08-06","C2461","P1011","3","78.92","236.76","East"
"ORD-5446","2024-12-19","C2173","P1039","10","103.45","1034.50","South"
"ORD-5447","2025-03-01","C2314","P1027","9","134.32","1208.88","West"
"ORD-5448","2025-08-14","C2149","P1020","9","24.62","221.58","North"
"ORD-5449","2024-05-18","C2447","P1001","8","108.19","865.52","South"
"ORD-5450","2024-08-01","C2268","P1009","2","134.61","269.22","East"
"ORD-5451","2025-12-28","C2369","P1020","8","24.62","196.96","South"
"ORD-5452","2024-07-14","C2495","P1001","2","108.19","216.38","West"
"ORD-5453","2025-12-29","C2295","P1014","1","193.35","193.35","East"
"ORD-5454","2024-09-25","C2073","P1043","5","17.22","86.10","West"
"ORD-5455","2025-11-08","C2050","P1039","8","103.45","827.60","West"
"ORD-5456","2025-09-18","C2396","P1015","2","52.45","104.90","East"
"ORD-5457","2025-05-01","C2175","P1010","4","56.18","224.72","West"
"ORD-5458","2024-01-11","C2401","P1045","5","115.1","575.50","West"
"ORD-5459","2025-06-22","C2208","P1021","3","165.9","497.70","East"
"ORD-5460","2024-10-13","C2436","P1017","4","60.32","241.28","South"
"ORD-5461","2025-07-10","C2453","P1049","2","29.94","59.88","West"
"ORD-5462","2024-06-29","C2142","P1018","10","38.93","389.30","North"
"ORD-5463","2024-03-19","C2158","P1018","9","38.93","350.37","West"
"ORD-5464","2025-05-13","C2125","P1042","6","35.03","210.18","East"
"ORD-5465","2024-09-19","C2166","P1037","2","49.95","99.90","North"
"ORD-5466","2024-10-30","C2183","P1015","7","52.45","367.15","North"
"ORD-5467","2025-05-03","C2380","P1027","8","134.32","1074.56","South"
"ORD-5468","2024-07-23","C2275","P1034","5","41.45","207.25","South"
"ORD-5469","2025-08-17","C2016","P1036","2","53.74","107.48","East"
"ORD-5470","2025-05-09","C2410","P1032","4","52.52","210.08","North"
"ORD-5471","2025-11-27","C2378","P1033","3","18.85","56.55","South"
"ORD-5472","2025-11-19","C2130","P1017","8","60.32","482.56","North"
"ORD-5473","2024-12-27","C2254","P1044","1","104.84","104.84","North"
"ORD-5474","2025-10-06","C2239","P1018","10","38.93","389.30","South"
"ORD-5475","2024-02-13","C2026","P1029","9","162.21","1459.89","North"
"ORD-5476","2024-09-12","C2296","P1031","5","107.88","539.40","West"
"ORD-5477","2025-05-31","C2128","P1021","3","165.9","497.70","East"
"ORD-5478","2025-07-14","C2338","P1009","6","134.61","807.66","South"
"ORD-5479","2025-01-08","C2303","P1011","3","78.92","236.76","West"
"ORD-5480","2024-04-16","C2229","P1008","7","68.41","478.87","East"
"ORD-5481","2025-03-26","C2136","P1037","4","49.95","199.80","West"
"ORD-5482","2025-02-21","C2408","P1025","1","185.22","185.22","East"
"ORD-5483","2024-03-05","C2063","P1045","7","115.1","805.70","West"
"ORD-5484","2024-07-15","C2325","P1029","4","162.21","648.84","East"
"ORD-5485","2024-04-06","C2059","P1032","7","52.52","367.64","East"
"ORD-5486","2025-11-10","C2475","P1005","9","74.61","671.49","South"
"ORD-5487","2025-04-09","C2246","P1050","7","48.76","341.32","South"
"ORD-5488","2024-09-03","C2262","P1041","3","28.49","85.47","East"
"ORD-5489","2025-01-10","C2447","P1008","8","68.41","547.28","South"
"ORD-5490","2024-04-04","C2073","P1019","3","182.55","547.65","North"
"ORD-5491","2024-07-28","C2311","P1012","4","112.61","450.44","West"
"ORD-5492","2024-11-28","C2210","P1049","3","29.94","89.82","South"
"ORD-5493","2025-02-06","C2160","P1028","5","73.89","369.45","East"
"ORD-5494","2025-12-01","C2193","P1040","8","58.12","464.96","South"
"ORD-5495","2025-01-29","C2234","P1009","6","134.61","807.66","East"
"ORD-5496","2025-07-11","C2381","P1010","2","56.18","112.36","North"
"ORD-5497","2024-05-17","C2043","P1028","10","73.89","738.90","East"
"ORD-5498","2024-05-26","C2211","P1002","5","89.88","449.40","North"
"ORD-5499","2025-02-18","C2343","P1005","5","74.61","373.05","West"
"ORD-5500","2024-02-09","C2146","P1038","3","86.37","259.11","West"
"ORD-5501","2025-05-21","C2053","P1021","2","165.9","331.80","East"
"ORD-5502","2024-04-10","C2428","P1024","7","180.47","1263.29","West"
"ORD-5503","2024-02-05","C2233","P1014","1","193.35","193.35","East"
"ORD-5504","2024-04-24","C2183","P1015","3","52.45","157.35","West"
"ORD-5505","2025-12-13","C2147","P1008","8","68.41","547.28","North"
"ORD-5506","2025-07-15","C2469","P1014","3","193.35","580.05","West"
"ORD-5507","2025-10-03","C2109","P1038","9","86.37","777.33","North"
"ORD-5508","2024-09-20","C2426","P1025","3","185.22","555.66","South"
"ORD-5509","2024-01-30","C2342","P1019","8","182.55","1460.40","South"
"ORD-5510","2024-11-09","C2373","P1038","4","86.37","345.48","South"
"ORD-5511","2024-12-27","C2493","P1002","5","89.88","449.40","North"
"ORD-5512","2025-01-23","C2427","P1028","7","73.89","517.23","South"
"ORD-5513","2025-07-07","C2491","P1029","2","162.21","324.42","East"
"ORD-5514","2025-09-03","C2242","P1023","10","157.13","1571.30","East"
"ORD-5515","2025-07-18","C2389","P1003","4","29.47","117.88","North"
"ORD-5516","2024-10-11","C2101","P1041","10","28.49","284.90","North"
"ORD-5517","2024-06-07","C2028","P1049","1","29.94","29.94","East"
"ORD-5518","2024-01-19","C2354","P1005","3","74.61","223.83","South"
"ORD-5519","2025-11-17","C2493","P1016","4","34.37","137.48","East"
"ORD-5520","2024-01-27","C2098","P1045","10","115.1","1151.00","South"
"ORD-5521","2024-08-27","C2213","P1008","9","68.41","615.69","East"
"ORD-5522","2024-01-31","C2242","P1002","5","89.88","449.40","South"
"ORD-5523","2024-08-26","C2270","P1015","1","52.45","52.45","North"
"ORD-5524","2024-11-04","C2034","P1006","9","17.64","158.76","North"
"ORD-5525","2025-06-03","C2500","P1018","2","38.93","77.86","West"
"ORD-5526","2025-10-23","C2365","P1029","6","162.21","973.26","North"
"ORD-5527","2024-02-06","C2315","P1028","7","73.89","517.23","East"
"ORD-5528","2025-04-04","C2094","P1013","1","91.3","91.30","South"
"ORD-5529","2025-07-21","C2099","P1015","3","52.45","157.35","South"
"ORD-5530","2024-03-24","C2425","P1041","4","28.49","113.96","East"
"ORD-5531","2025-05-16","C2253","P1022","7","195.89","1371.23","West"
"ORD-5532","2024-01-07","C2243","P1015","10","52.45","524.50","South"
"ORD-5533","2024-04-05","C2452","P1038","10","86.37","863.70","South"
"ORD-5534","2025-01-27","C2133","P1045","9","115.1","1035.90","South"
"ORD-5535","2024-08-01","C2491","P1002","3","89.88","269.64","East"
"ORD-5536","2024-07-08","C2038","P1026","4","64.62","258.48","South"
"ORD-5537","2025-02-06","C2400","P1037","7","49.95","349.65","East"
"ORD-5538","2024-10-09","C2447","P1001","9","108.19","973.71","East"
"ORD-5539","2025-11-25","C2305","P1047","8","118.95","951.60","South"
"ORD-5540","2024-10-23","C2343","P1026","6","64.62","387.72","East"
"ORD-5541","2025-03-25","C2416","P1044","5","104.84","524.20","North"
"ORD-5542","2025-05-27","C2477","P1043","2","17.22","34.44","North"
"ORD-5543","2025-05-12","C2037","P1013","2","91.3","182.60","North"
"ORD-5544","2025-09-18","C2173","P1002","4","89.88","359.52","West"
"ORD-5545","2024-06-03","C2182","P1033","9","18.85","169.65","North"
"ORD-5546","2024-05-01","C2052","P1024","5","180.47","902.35","East"
"ORD-5547","2025-08-03","C2360","P1028","7","73.89","517.23","South"
"ORD-5548","2025-08-06","C2339","P1002","3","89.88","269.64","West"
"ORD-5549","2025-10-15","C2042","P1026","2","64.62","129.24","South"
"ORD-5550","2025-10-09","C2064","P1018","7","38.93","272.51","North"
"ORD-5551","2025-08-20","C2279","P1002","4","89.88","359.52","East"
"ORD-5552","2024-12-11","C2359","P1033","5","18.85","94.25","South"
"ORD-5553","2025-07-21","C2234","P1009","10","134.61","1346.10","South"
"ORD-5554","2025-04-17","C2460","P1022","6","195.89","1175.34","North"
"ORD-5555","2025-06-01","C2255","P1041","6","28.49","170.94","West"
"ORD-5556","2025-03-02","C2137","P1015","5","52.45","262.25","East"
"ORD-5557","2024-09-16","C2478","P1039","7","103.45","724.15","West"
"ORD-5558","2025-10-16","C2330","P1006","10","17.64","176.40","North"
"ORD-5559","2024-04-29","C2254","P1026","2","64.62","129.24","West"
"ORD-5560","2025-05-14","C2201","P1005","6","74.61","447.66","South"
"ORD-5561","2024-11-30","C2387","P1007","4","162.96","651.84","East"
"ORD-5562","2024-11-18","C2111","P1018","9","38.93","350.37","West"
"ORD-5563","2025-10-02","C2109","P1022","5","195.89","979.45","West"
"ORD-5564","2025-05-13","C2358","P1014","2","193.35","386.70","East"
"ORD-5565","2025-11-04","C2140","P1022","2","195.89","391.78","West"
"ORD-5566","2024-12-28","C2073","P1027","9","134.32","1208.88","South"
"ORD-5567","2024-02-17","C2293","P1047","9","118.95","1070.55","North"
"ORD-5568","2024-01-26","C2302","P1024","3","180.47","541.41","West"
"ORD-5569","2024-09-12","C2225","P1032","8","52.52","420.16","East"
"ORD-5570","2024-01-17","C2394","P1030","7","12.47","87.29","South"
"ORD-5571","2025-07-27","C2290","P1002","5","89.88","449.40","South"
"ORD-5572","2024-06-09","C2300","P1012","10","112.61","1126.10","South"
"ORD-5573","2024-07-10","C2053","P1039","1","103.45","103.45","West"
"ORD-5574","2025-01-20","C2214","P1031","2","107.88","215.76","North"
"ORD-5575","2025-11-22","C2394","P1011","5","78.92","394.60","East"
"ORD-5576","2025-12-27","C2414","P1008","3","68.41","205.23","South"
"ORD-5577","2024-08-07","C2405","P1026","4","64.62","258.48","South"
"ORD-5578","2024-08-29","C2251","P1033","4","18.85","75.40","North"
"ORD-5579","2025-10-22","C2132","P1001","4","108.19","432.76","South"
"ORD-5580","2024-12-03","C2379","P1022","8","195.89","1567.12","North"
"ORD-5581","2025-01-18","C2022","P1010","4","56.18","224.72","West"
"ORD-5582","2024-02-29","C2029","P1035","8","176.31","1410.48","North"
"ORD-5583","2025-10-26","C2226","P1049","1","29.94","29.94","North"
"ORD-5584","2025-03-04","C2303","P1036","5","53.74","268.70","North"
"ORD-5585","2024-02-21","C2449","P1012","10","112.61","1126.10","West"
"ORD-5586","2024-06-10","C2375","P1010","10","56.18","561.80","South"
"ORD-5587","2025-04-02","C2008","P1011","10","78.92","789.20","South"
"ORD-5588","2024-02-15","C2381","P1023","5","157.13","785.65","South"
"ORD-5589","2024-10-10","C2129","P1034","2","41.45","82.90","South"
"ORD-5590","2025-07-29","C2049","P1046","8","89.24","713.92","North"
"ORD-5591","2024-08-19","C2302","P1033","3","18.85","56.55","East"
"ORD-5592","2025-08-27","C2447","P1032","9","52.52","472.68","East"
"ORD-5593","2024-08-16","C2145","P1009","10","134.61","1346.10","South"
"ORD-5594","2024-03-12","C2319","P1029","10","162.21","1622.10","West"
"ORD-5595","2024-06-18","C2138","P1023","6","157.13","942.78","West"
"ORD-5596","2025-01-11","C2399","P1026","6","64.62","387.72","South"
"ORD-5597","2025-10-31","C2048","P1026","4","64.62","258.48","West"
"ORD-5598","2024-07-07","C2395","P1034","5","41.45","207.25","East"
"ORD-5599","2025-02-08","C2491","P1015","5","52.45","262.25","West"
"ORD-5600","2025-07-09","C2174","P1043","10","17.22","172.20","West"
"ORD-5601","2025-02-01","C2305","P1031","6","107.88","647.28","West"
"ORD-5602","2024-08-11","C2113","P1016","2","34.37","68.74","South"
"ORD-5603","2025-12-22","C2452","P1012","3","112.61","337.83","South"
"ORD-5604","2024-08-02","C2494","P1012","4","112.61","450.44","East"
"ORD-5605","2025-06-22","C2472","P1016","1","34.37","34.37","South"
"ORD-5606","2025-05-25","C2174","P1043","7","17.22","120.54","South"
"ORD-5607","2025-10-25","C2191","P1020","6","24.62","147.72","South"
"ORD-5608","2025-03-21","C2213","P1012","4","112.61","450.44","North"
"ORD-5609","2024-10-11","C2364","P1047","8","118.95","951.60","South"
"ORD-5610","2025-11-06","C2381","P1033","10","18.85","188.50","East"
"ORD-5611","2024-04-13","C2351","P1012","4","112.61","450.44","South"
"ORD-5612","2025-06-28","C2103","P1023","2","157.13","314.26","North"
"ORD-5613","2025-04-03","C2096","P1021","1","165.9","165.90","West"
"ORD-5614","2024-03-24","C2495","P1007","6","162.96","977.76","East"
"ORD-5615","2024-08-05","C2215","P1034","6","41.45","248.70","South"
"ORD-5616","2024-12-09","C2002","P1049","3","29.94","89.82","North"
"ORD-5617","2024-10-08","C2211","P1048","10","20.28","202.80","South"
"ORD-5618","2025-03-18","C2096","P1030","1","12.47","12.47","South"
"ORD-5619","2025-05-10","C2452","P1001","2","108.19","216.38","North"
"ORD-5620","2024-08-27","C2401","P1033","9","18.85","169.65","East"
"ORD-5621","2025-04-27","C2315","P1010","4","56.18","224.72","South"
"ORD-5622","2025-05-04","C2306","P1036","6","53.74","322.44","East"
"ORD-5623","2025-06-29","C2444","P1018","8","38.93","311.44","South"
"ORD-5624","2024-08-28","C2174","P1039","4","103.45","413.80","East"
"ORD-5625","2024-03-11","C2037","P1029","1","162.21","162.21","North"
"ORD-5626","2025-04-25","C2424","P1037","5","49.95","249.75","East"
"ORD-5627","2025-03-24","C2350","P1030","5","12.47","62.35","North"
"ORD-5628","2025-09-23","C2026","P1021","10","165.9","1659.00","East"
"ORD-5629","2025-06-18","C2284","P1025","5","185.22","926.10","North"
"ORD-5630","2025-07-31","C2490","P1006","4","17.64","70.56","South"
"ORD-5631","2024-03-18","C2194","P1013","9","91.3","821.70","West"
"ORD-5632","2024-02-06","C2461","P1013","5","91.3","456.50","South"
"ORD-5633","2024-02-25","C2031","P1003","6","29.47","176.82","South"
"ORD-5634","2025-09-20","C2143","P1016","3","34.37","103.11","East"
"ORD-5635","2024-09-08","C2265","P1011","4","78.92","315.68","East"
"ORD-5636","2024-09-26","C2354","P1025","8","185.22","1481.76","South"
"ORD-5637","2025-06-27","C2488","P1008","9","68.41","615.69","East"
"ORD-5638","2025-10-30","C2084","P1041","5","28.49","142.45","North"
"ORD-5639","2025-05-04","C2500","P1020","9","24.62","221.58","North"
"ORD-5640","2025-05-14","C2444","P1026","4","64.62","258.48","East"
"ORD-5641","2024-09-08","C2376","P1038","9","86.37","777.33","North"
"ORD-5642","2025-12-13","C2168","P1050","5","48.76","243.80","East"
"ORD-5643","2024-06-12","C2493","P1024","4","180.47","721.88","East"
"ORD-5644","2025-12-25","C2366","P1006","4","17.64","70.56","West"
"ORD-5645","2024-01-17","C2489","P1034","4","41.45","165.80","North"
"ORD-5646","2024-05-07","C2117","P1048","3","20.28","60.84","West"
"ORD-5647","2025-04-29","C2368","P1029","6","162.21","973.26","South"
"ORD-5648","2025-06-07","C2200","P1047","7","118.95","832.65","South"
"ORD-5649","2024-09-25","C2145","P1005","6","74.61","447.66","East"
"ORD-5650","2024-07-03","C2386","P1045","8","115.1","920.80","East"
"ORD-5651","2025-08-22","C2409","P1046","9","89.24","803.16","North"
"ORD-5652","2024-11-12","C2482","P1018","2","38.93","77.86","South"
"ORD-5653","2024-10-04","C2475","P1009","8","134.61","1076.88","East"
"ORD-5654","2024-01-26","C2060","P1002","9","89.88","808.92","North"
"ORD-5655","2024-02-05","C2482","P1034","1","41.45","41.45","North"
"ORD-5656","2025-01-23","C2110","P1034","2","41.45","82.90","North"
"ORD-5657","2025-08-28","C2240","P1031","7","107.88","755.16","West"
"ORD-5658","2025-09-16","C2200","P1025","10","185.22","1852.20","East"
"ORD-5659","2024-08-05","C2070","P1041","3","28.49","85.47","North"
"ORD-5660","2024-06-09","C2236","P1029","10","162.21","1622.10","South"
"ORD-5661","2024-01-19","C2356","P1037","3","49.95","149.85","West"
"ORD-5662","2025-02-06","C2089","P1003","4","29.47","117.88","North"
"ORD-5663","2025-02-12","C2242","P1031","1","107.88","107.88","East"
"ORD-5664","2025-01-06","C2172","P1011","4","78.92","315.68","West"
"ORD-5665","2025-06-01","C2340","P1028","7","73.89","517.23","West"
"ORD-5666","2024-03-12","C2298","P1041","1","28.49","28.49","East"
